Direct 95% Percentile CI Width,39.94101375381916
-18.31831831831832
-18.30985915492958
-18.282548476454295
-18.282548476454295
-18.27956989247312
-18.263473053892216
-18.235294117647058
-18.233618233618234
-18.23204419889503
-18.23204419889503
-18.20809248554913
-18.207282913165265
-18.206521739130434
-18.181818181818183
-18.181818181818183
-18.157181571815716
-18.157181571815716
-18.154761904761905
-18.133333333333333
-18.105849582172702
-18.103448275862068
-18.098159509202453
-18.085106382978726
-18.085106382978726
-18.085106382978726
-18.059299191374663
-18.059299191374663
-18.055555555555554
-18.05157593123209
-18.0327868852459
-18.028169014084508
-18.023255813953487
-18.005540166204987
-17.99410029498525
-17.983651226158038
-17.94871794871795
-17.941176470588236
-17.934782608695652
-17.933130699088146
-17.92207792207792
-17.894736842105264
-17.888563049853374
-17.877094972067038
-17.86743515850144
-17.857142857142858
-17.847025495750707
-17.83783783783784
-17.819148936170212
-17.81609195402299
-17.77777777777778
-17.74647887323944
-17.72853185595568
-17.71428571428571
-17.71428571428571
-17.71117166212534
-17.696629213483146
-17.692307692307693
-17.682926829268293
-17.678100263852244
-17.647058823529413
-17.63005780346821
-17.62917933130699
-17.579250720461097
-17.579250720461097
-17.575757575757574
-17.575757575757574
-17.548746518105848
-17.522658610271904
-17.50741839762611
-17.50741839762611
-17.50741839762611
-17.50663129973475
-17.5
-17.478510028653297
-17.473118279569892
-17.46031746031746
-17.46031746031746
-17.451523545706372
-17.43869209809264
-17.417417417417415
-17.415730337078653
-17.403314917127073
-17.391304347826086
-17.366946778711483
-17.365269461077844
-17.341040462427745
-17.329545454545457
-17.325227963525837
-17.29106628242075
-17.29106628242075
-17.270194986072422
-17.270194986072422
-17.24137931034483
-17.24137931034483
-17.24137931034483
-17.232375979112273
-17.231638418079097
-17.22222222222222
-17.220543806646525
-17.21311475409836
-17.195767195767196
-17.191977077363894
-17.191977077363894
-17.183098591549296
-17.166212534059948
-17.166212534059948
-17.134831460674157
-17.119565217391305
-17.065868263473057
-17.045454545454543
-17.039106145251395
-17.032967032967033
-17.032967032967033
-17.027027027027028
-17.02127659574468
-17.010309278350515
-16.997167138810198
-16.976127320954905
-16.95906432748538
-16.954022988505745
-16.923076923076923
-16.91842900302115
-16.909620991253643
-16.909620991253643
-16.9054441260745
-16.897506925207757
-16.886543535620053
-16.87116564417178
-16.867469879518072
-16.86046511627907
-16.853932584269664
-16.853932584269664
-16.85082872928177
-16.85082872928177
-16.822429906542055
-16.822429906542055
-16.81159420289855
-16.802168021680217
-16.766467065868262
-16.766467065868262
-16.76300578034682
-16.76300578034682
-16.716417910447763
-16.714697406340058
-16.71232876712329
-16.711590296495956
-16.666666666666664
-16.666666666666664
-16.666666666666664
-16.61807580174927
-16.61721068249258
-16.61631419939577
-16.615384615384617
-16.615384615384617
-16.57608695652174
-16.574585635359114
-16.57142857142857
-16.56804733727811
-16.53333333333333
-16.53116531165312
-16.528925619834713
-16.5266106442577
-16.516516516516518
-16.477272727272727
-16.470588235294116
-16.470588235294116
-16.46706586826347
-16.46706586826347
-16.463414634146343
-16.463414634146343
-16.445623342175068
-16.442048517520217
-16.434540389972145
-16.43059490084986
-16.397849462365592
-16.39344262295082
-16.374269005847953
-16.36904761904762
-16.343490304709142
-16.3265306122449
-16.3265306122449
-16.31016042780749
-16.307692307692307
-16.292134831460675
-16.28571428571429
-16.272189349112427
-16.272189349112427
-16.266666666666666
-16.265060240963855
-16.265060240963855
-16.257668711656443
-16.246498599439775
-16.246498599439775
-16.23931623931624
-16.231884057971012
-16.231884057971012
-16.224188790560472
-16.208791208791208
-16.207951070336392
-16.184971098265898
-16.184971098265898
-16.176470588235293
-16.16766467065868
-16.158536585365855
-16.138328530259365
-16.120218579234972
-16.11111111111111
-16.101694915254235
-16.101694915254235
-16.091954022988507
-16.08187134502924
-16.071428571428573
-16.06648199445983
-16.06648199445983
-16.060606060606062
-16.060606060606062
-16.05263157894737
-16.045845272206304
-16.045845272206304
-16.0427807486631
-16.034985422740526
-16.034985422740526
-16.034985422740526
-16.023738872403563
-16.023738872403563
-16.022099447513813
-16.020671834625322
-16.012084592145015
-16.0
-15.989159891598916
-15.989159891598916
-15.976331360946746
-15.976331360946746
-15.966386554621847
-15.966386554621847
-15.966386554621847
-15.963855421686745
-15.950920245398773
-15.942028985507244
-15.937499999999998
-15.937499999999998
-15.934065934065933
-15.921787709497206
-15.921787709497206
-15.921787709497206
-15.915119363395224
-15.909090909090908
-15.909090909090908
-15.902964959568733
-15.902964959568733
-15.902140672782874
-15.895953757225435
-15.890410958904111
-15.87743732590529
-15.87743732590529
-15.86021505376344
-15.85014409221902
-15.835777126099707
-15.833333333333332
-15.8311345646438
-15.803814713896458
-15.789473684210526
-15.789473684210526
-15.789473684210526
-15.789473684210526
-15.789473684210526
-15.789473684210526
-15.759312320916905
-15.759312320916905
-15.743440233236154
-15.743440233236154
-15.730337078651685
-15.727002967359049
-15.714285714285714
-15.714285714285714
-15.680473372781064
-15.675675675675677
-15.675675675675677
-15.65217391304348
-15.64245810055866
-15.625
-15.606936416184972
-15.606936416184972
-15.606936416184972
-15.598885793871867
-15.591397849462366
-15.588235294117647
-15.57632398753894
-15.561959654178676
-15.555555555555555
-15.555555555555555
-15.542521994134898
-15.527950310559005
-15.517241379310345
-15.517241379310345
-15.501519756838904
-15.489130434782608
-15.476190476190476
-15.457413249211358
-15.454545454545453
-15.451895043731778
-15.447154471544716
-15.432098765432098
-15.43026706231454
-15.43026706231454
-15.426997245179063
-15.426997245179063
-15.407854984894259
-15.406976744186046
-15.384615384615385
-15.384615384615385
-15.339233038348082
-15.337423312883436
-15.32033426183844
-15.31791907514451
-15.300546448087433
-15.29745042492918
-15.294117647058824
-15.294117647058824
-15.29051987767584
-15.273775216138327
-15.273775216138327
-15.273775216138327
-15.263157894736842
-15.258855585831062
-15.254237288135593
-15.249266862170089
-15.24390243902439
-15.23545706371191
-15.23545706371191
-15.229885057471265
-15.223097112860891
-15.19756838905775
-15.18624641833811
-15.18624641833811
-15.178571428571427
-15.168539325842698
-15.159574468085108
-15.151515151515152
-15.135135135135137
-15.126050420168067
-15.126050420168067
-15.123456790123457
-15.11627906976744
-15.105740181268882
-15.0997150997151
-15.088757396449704
-15.083798882681565
-15.083798882681565
-15.076923076923077
-15.028901734104046
-15.028901734104046
-15.027322404371585
-15.0
-15.0
-15.0
-15.0
-14.985590778097983
-14.984709480122325
-14.958448753462603
-14.942528735632186
-14.929577464788732
-14.899713467048711
-14.880952380952381
-14.87603305785124
-14.87603305785124
-14.84848484848485
-14.836795252225517
-14.835164835164836
-14.826498422712934
-14.826498422712934
-14.825581395348838
-14.814814814814813
-14.814814814814813
-14.814814814814813
-14.814814814814813
-14.804469273743019
-14.804469273743019
-14.804469273743019
-14.792899408284024
-14.792899408284024
-14.792899408284024
-14.78494623655914
-14.782608695652174
-14.782608695652174
-14.779874213836477
-14.772727272727273
-14.739884393063585
-14.733542319749215
-14.714714714714713
-14.713896457765669
-14.705882352941178
-14.705882352941178
-14.705882352941178
-14.697406340057636
-14.697406340057636
-14.6875
-14.681440443213297
-14.673913043478262
-14.673913043478262
-14.67065868263473
-14.66275659824047
-14.66275659824047
-14.66275659824047
-14.655172413793101
-14.647887323943662
-14.634146341463413
-14.634146341463413
-14.626865671641792
-14.619883040935672
-14.619883040935672
-14.619883040935672
-14.606741573033707
-14.596273291925465
-14.577259475218659
-14.560439560439562
-14.560439560439562
-14.556962025316455
-14.545454545454545
-14.532019704433496
-14.529914529914532
-14.511041009463725
-14.501510574018129
-14.492753623188406
-14.488636363636365
-14.48087431693989
-14.457831325301203
-14.450867052023122
-14.43850267379679
-14.417177914110429
-14.414414414414415
-14.411764705882351
-14.409221902017292
-14.40443213296399
-14.374999999999998
-14.374999999999998
-14.37308868501529
-14.369501466275661
-14.367816091954023
-14.367816091954023
-14.366197183098592
-14.327485380116958
-14.325842696629213
-14.285714285714285
-14.285714285714285
-14.285714285714285
-14.246575342465754
-14.24581005586592
-14.244186046511627
-14.243323442136498
-14.243323442136498
-14.241486068111456
-14.202898550724639
-14.201183431952662
-14.201183431952662
-14.19939577039275
-14.171122994652407
-14.168937329700274
-14.166666666666666
-14.15929203539823
-14.15929203539823
-14.156626506024098
-14.153846153846153
-14.153846153846153
-14.153846153846153
-14.127423822714682
-14.127423822714682
-14.121037463976945
-14.106583072100312
-14.092140921409213
-14.076246334310852
-14.071856287425149
-14.049586776859504
-14.046822742474916
-14.04494382022472
-14.029850746268657
-14.018691588785046
-14.016172506738545
-14.012738853503185
-14.005602240896359
-13.988095238095239
-13.988095238095239
-13.975155279503104
-13.966480446927374
-13.966480446927374
-13.96011396011396
-13.953488372093023
-13.94736842105263
-13.94658753709199
-13.94658753709199
-13.94658753709199
-13.94658753709199
-13.934426229508196
-13.934426229508196
-13.934426229508196
-13.92757660167131
-13.92757660167131
-13.924050632911392
-13.920454545454545
-13.91304347826087
-13.905325443786982
-13.897280966767372
-13.88888888888889
-13.88888888888889
-13.88888888888889
-13.864306784660767
-13.864306784660767
-13.858695652173914
-13.855421686746988
-13.855421686746988
-13.850415512465375
-13.841807909604519
-13.838120104438643
-13.836477987421384
-13.826366559485532
-13.813813813813812
-13.813813813813812
-13.793103448275861
-13.783783783783784
-13.78299120234604
-13.774104683195592
-13.77245508982036
-13.753581661891118
-13.742690058479532
-13.740458015267176
-13.738019169329075
-13.736263736263737
-13.730569948186528
-13.720316622691293
-13.709677419354838
-13.709677419354838
-13.702623906705538
-13.702623906705538
-13.687150837988826
-13.687150837988826
-13.677811550151976
-13.672922252010725
-13.649025069637883
-13.649025069637883
-13.636363636363635
-13.636363636363635
-13.622291021671826
-13.61111111111111
-13.609467455621301
-13.609467455621301
-13.609467455621301
-13.586956521739129
-13.586956521739129
-13.583815028901732
-13.583815028901732
-13.583815028901732
-13.583815028901732
-13.580246913580247
-13.573407202216067
-13.569321533923304
-13.564668769716087
-13.559322033898304
-13.550135501355012
-13.548387096774196
-13.544668587896252
-13.544668587896252
-13.535911602209943
-13.535911602209943
-13.535911602209943
-13.535911602209943
-13.521126760563378
-13.513513513513514
-13.498622589531681
-13.48973607038123
-13.479623824451412
-13.461538461538462
-13.455657492354739
-13.455657492354739
-13.450292397660817
-13.445378151260504
-13.445378151260504
-13.445378151260504
-13.432835820895523
-13.428571428571429
-13.424657534246576
-13.414634146341465
-13.40782122905028
-13.395638629283487
-13.392857142857142
-13.392857142857142
-13.392857142857142
-13.37386018237082
-13.372093023255813
-13.370473537604457
-13.368983957219251
-13.353115727002967
-13.353115727002967
-13.352272727272727
-13.333333333333334
-13.333333333333334
-13.333333333333334
-13.31521739130435
-13.312693498452013
-13.297872340425531
-13.29639889196676
-13.29639889196676
-13.294797687861271
-13.291139240506327
-13.28125
-13.274336283185843
-13.259668508287293
-13.253012048192772
-13.239436619718308
-13.23529411764706
-13.223140495867769
-13.223140495867769
-13.218390804597702
-13.213213213213212
-13.213213213213212
-13.192612137203167
-13.186813186813188
-13.17365269461078
-13.165266106442578
-13.157894736842104
-13.142857142857142
-13.142857142857142
-13.141025641025642
-13.141025641025642
-13.134328358208954
-13.128491620111731
-13.119533527696792
-13.119533527696792
-13.119533527696792
-13.114754098360656
-13.114754098360656
-13.109756097560975
-13.105413105413104
-13.095238095238097
-13.08139534883721
-13.068181818181818
-13.056379821958458
-13.055555555555557
-13.055555555555557
-13.043478260869565
-13.043478260869565
-13.043478260869565
-13.031161473087819
-13.031161473087819
-13.030303030303031
-13.030303030303031
-13.017751479289942
-13.015873015873018
-13.008130081300814
-13.008130081300814
-13.008130081300814
-13.005780346820808
-13.005780346820808
-12.9973474801061
-12.990936555891238
-12.974683544303797
-12.974683544303797
-12.974683544303797
-12.968299711815561
-12.968299711815561
-12.951807228915662
-12.951807228915662
-12.951807228915662
-12.947658402203857
-12.947658402203857
-12.941176470588237
-12.941176470588237
-12.921348314606742
-12.912912912912914
-12.912912912912914
-12.912912912912914
-12.903225806451612
-12.893982808022923
-12.883435582822086
-12.883435582822086
-12.865497076023392
-12.861736334405144
-12.857142857142856
-12.852664576802509
-12.849162011173185
-12.849162011173185
-12.835820895522387
-12.835820895522387
-12.82051282051282
-12.82051282051282
-12.813370473537605
-12.804878048780488
-12.804878048780488
-12.790697674418606
-12.790697674418606
-12.781954887218044
-12.779552715654951
-12.779552715654951
-12.777777777777777
-12.777777777777777
-12.77258566978193
-12.77258566978193
-12.76595744680851
-12.76595744680851
-12.76595744680851
-12.759643916913946
-12.759643916913946
-12.753623188405797
-12.747875354107649
-12.747875354107649
-12.742382271468145
-12.742382271468145
-12.737127371273713
-12.732919254658384
-12.73209549071618
-12.716763005780345
-12.711864406779661
-12.70718232044199
-12.688821752265861
-12.688821752265861
-12.688821752265861
-12.688821752265861
-12.688821752265861
-12.676056338028168
-12.676056338028168
-12.672176308539946
-12.672176308539946
-12.654320987654321
-12.647058823529411
-12.647058823529411
-12.640449438202248
-12.631578947368421
-12.618296529968454
-12.612612612612612
-12.605042016806722
-12.602739726027398
-12.602739726027398
-12.602739726027398
-12.600536193029491
-12.576687116564417
-12.574850299401197
-12.574850299401197
-12.573099415204677
-12.573099415204677
-12.571428571428573
-12.540192926045016
-12.539184952978054
-12.538226299694188
-12.538226299694188
-12.538226299694188
-12.538226299694188
-12.538226299694188
-12.538226299694188
-12.53731343283582
-12.535612535612536
-12.534059945504087
-12.532637075718014
-12.5
-12.5
-12.5
-12.5
-12.5
-12.464589235127479
-12.46376811594203
-12.462908011869436
-12.462908011869436
-12.462908011869436
-12.462006079027356
-12.462006079027356
-12.435233160621761
-12.432432432432433
-12.427745664739884
-12.42603550295858
-12.42603550295858
-12.424242424242424
-12.424242424242424
-12.422360248447205
-12.396694214876034
-12.396694214876034
-12.394366197183098
-12.389380530973451
-12.389380530973451
-12.389380530973451
-12.386706948640484
-12.386706948640484
-12.38390092879257
-12.365591397849462
-12.359550561797752
-12.352941176470589
-12.349397590361445
-12.32876712328767
-12.32876712328767
-12.316715542521994
-12.312312312312311
-12.307692307692308
-12.307692307692308
-12.307692307692308
-12.307692307692308
-12.307692307692308
-12.302839116719243
-12.297734627831716
-12.295081967213115
-12.290502793296088
-12.285714285714286
-12.275449101796406
-12.275449101796406
-12.269938650306749
-12.258064516129032
-12.256267409470752
-12.250712250712251
-12.250712250712251
-12.250712250712251
-12.238805970149254
-12.238805970149254
-12.232415902140673
-12.232415902140673
-12.228260869565217
-12.215909090909092
-12.215909090909092
-12.215909090909092
-12.215909090909092
-12.215909090909092
-12.209302325581394
-12.202380952380953
-12.18836565096953
-12.181303116147308
-12.158054711246201
-12.154696132596685
-12.140575079872203
-12.138728323699421
-12.121212121212121
-12.121212121212121
-12.121212121212121
-12.112676056338028
-12.094395280235988
-12.094395280235988
-12.094395280235988
-12.094395280235988
-12.084592145015106
-12.07865168539326
-12.07865168539326
-12.074303405572756
-12.074303405572756
-12.068965517241379
-12.068965517241379
-12.063492063492063
-12.058823529411764
-12.044817927170868
-12.025316455696203
-12.021857923497267
-12.012987012987013
-12.012987012987013
-12.011173184357542
-12.011173184357542
-12.0
-11.987381703470032
-11.977715877437326
-11.976047904191617
-11.965811965811966
-11.956521739130435
-11.956521739130435
-11.9533527696793
-11.9533527696793
-11.944444444444445
-11.944444444444445
-11.931818181818182
-11.931818181818182
-11.926605504587156
-11.926605504587156
-11.924119241192411
-11.911357340720222
-11.911357340720222
-11.904761904761903
-11.890243902439025
-11.890243902439025
-11.890243902439025
-11.884057971014492
-11.884057971014492
-11.878453038674033
-11.875
-11.869436201780417
-11.869436201780417
-11.864406779661017
-11.864406779661017
-11.864406779661017
-11.855670103092782
-11.854103343465045
-11.849710982658959
-11.838006230529595
-11.838006230529595
-11.834319526627219
-11.821086261980831
-11.815561959654179
-11.813186813186812
-11.809045226130653
-11.809045226130653
-11.801242236024844
-11.799410029498524
-11.799410029498524
-11.782477341389729
-11.781609195402298
-11.78082191780822
-11.76470588235294
-11.76470588235294
-11.76470588235294
-11.76470588235294
-11.748633879781421
-11.74785100286533
-11.74785100286533
-11.74698795180723
-11.74698795180723
-11.74698795180723
-11.746031746031745
-11.731843575418994
-11.731843575418994
-11.728395061728394
-11.728395061728394
-11.716621253405995
-11.711711711711711
-11.711711711711711
-11.699164345403899
-11.688311688311687
-11.684782608695652
-11.676646706586826
-11.67192429022082
-11.661807580174926
-11.661807580174926
-11.65644171779141
-11.65644171779141
-11.653116531165312
-11.647727272727272
-11.641791044776118
-11.627906976744185
-11.614730878186968
-11.612903225806452
-11.607142857142858
-11.607142857142858
-11.602209944751381
-11.602209944751381
-11.598746081504702
-11.594202898550725
-11.594202898550725
-11.585365853658537
-11.5625
-11.5625
-11.560693641618498
-11.560693641618498
-11.560693641618498
-11.559139784946236
-11.549295774647888
-11.549295774647888
-11.549295774647888
-11.538461538461538
-11.528150134048257
-11.526479750778815
-11.51685393258427
-11.51685393258427
-11.515151515151516
-11.515151515151516
-11.504424778761061
-11.504424778761061
-11.501597444089457
-11.475409836065573
-11.475409836065573
-11.470588235294118
-11.470588235294118
-11.461318051575931
-11.461318051575931
-11.455108359133128
-11.452513966480447
-11.437908496732026
-11.436950146627565
-11.428571428571429
-11.419753086419753
-11.411411411411411
-11.396011396011396
-11.38888888888889
-11.38888888888889
-11.384615384615385
-11.384615384615385
-11.384615384615385
-11.384615384615385
-11.377245508982035
-11.377245508982035
-11.363636363636363
-11.363636363636363
-11.363636363636363
-11.363636363636363
-11.363636363636363
-11.349693251533742
-11.349693251533742
-11.349693251533742
-11.343283582089553
-11.343283582089553
-11.337209302325581
-11.32596685082873
-11.32596685082873
-11.320754716981133
-11.304347826086957
-11.304347826086957
-11.29032258064516
-11.271676300578035
-11.271676300578035
-11.271676300578035
-11.271676300578035
-11.271676300578035
-11.271676300578035
-11.267605633802818
-11.26005361930295
-11.254019292604502
-11.25
-11.246200607902736
-11.246200607902736
-11.246200607902736
-11.242603550295858
-11.242603550295858
-11.239193083573488
-11.239193083573488
-11.235955056179774
-11.232876712328768
-11.232876712328768
-11.217948717948719
-11.214953271028037
-11.209439528023598
-11.209439528023598
-11.209439528023598
-11.206896551724139
-11.197916666666668
-11.180124223602485
-11.178247734138973
-11.176470588235295
-11.1731843575419
-11.1731843575419
-11.1731843575419
-11.1731843575419
-11.1731843575419
-11.146496815286625
-11.144578313253012
-11.142857142857142
-11.141304347826086
-11.141304347826086
-11.11111111111111
-11.11111111111111
-11.11111111111111
-11.11111111111111
-11.11111111111111
-11.080332409972298
-11.079545454545455
-11.079545454545455
-11.078717201166182
-11.078717201166182
-11.077844311377245
-11.076923076923077
-11.076923076923077
-11.076923076923077
-11.05121293800539
-11.049723756906078
-11.049723756906078
-11.048158640226628
-11.046511627906977
-11.044776119402986
-11.042944785276074
-11.042944785276074
-11.042944785276074
-11.041009463722396
-11.019283746556475
-11.019283746556475
-11.016949152542372
-11.016949152542372
-11.014492753623188
-11.011904761904761
-11.0062893081761
-11.0062893081761
-11.003236245954692
-10.989010989010989
-10.989010989010989
-10.989010989010989
-10.985915492957748
-10.982658959537572
-10.982658959537572
-10.982658959537572
-10.979228486646884
-10.975609756097562
-10.9717868338558
-10.967741935483872
-10.955056179775282
-10.951008645533141
-10.951008645533141
-10.94224924012158
-10.94224924012158
-10.94224924012158
-10.9375
-10.932475884244374
-10.92436974789916
-10.92436974789916
-10.919540229885058
-10.919540229885058
-10.914454277286136
-10.909090909090908
-10.893854748603351
-10.888252148997136
-10.888252148997136
-10.888252148997136
-10.888252148997136
-10.888252148997136
-10.882352941176471
-10.869565217391305
-10.869565217391305
-10.86350974930362
-10.86350974930362
-10.86261980830671
-10.86261980830671
-10.86261980830671
-10.857142857142858
-10.855263157894738
-10.850439882697946
-10.850439882697946
-10.843373493975903
-10.840108401084011
-10.8359133126935
-10.818713450292398
-10.818713450292398
-10.817941952506596
-10.81081081081081
-10.81081081081081
-10.81081081081081
-10.80332409972299
-10.80332409972299
-10.802469135802468
-10.787172011661808
-10.787172011661808
-10.784313725490197
-10.773480662983426
-10.773480662983426
-10.76923076923077
-10.759493670886076
-10.755813953488373
-10.743801652892563
-10.725552050473187
-10.725552050473187
-10.714285714285714
-10.714285714285714
-10.704225352112676
-10.69364161849711
-10.69182389937107
-10.682492581602373
-10.682492581602373
-10.674157303370785
-10.662824207492795
-10.662824207492795
-10.662824207492795
-10.650887573964498
-10.64516129032258
-10.644257703081232
-10.644257703081232
-10.638297872340425
-10.610079575596817
-10.606060606060606
-10.601719197707736
-10.601719197707736
-10.601719197707736
-10.597826086956522
-10.59190031152648
-10.59190031152648
-10.588235294117647
-10.574018126888216
-10.574018126888216
-10.574018126888216
-10.571428571428571
-10.559006211180124
-10.559006211180124
-10.559006211180124
-10.557184750733137
-10.555555555555555
-10.555555555555555
-10.555555555555555
-10.542168674698797
-10.541310541310542
-10.54054054054054
-10.526315789473683
-10.526315789473683
-10.526315789473683
-10.526315789473683
-10.526315789473683
-10.511363636363637
-10.493827160493826
-10.493827160493826
-10.493827160493826
-10.493827160493826
-10.48158640226629
-10.48158640226629
-10.479041916167663
-10.465116279069768
-10.465116279069768
-10.461538461538462
-10.451977401129943
-10.434782608695652
-10.422535211267606
-10.422535211267606
-10.416666666666668
-10.416666666666668
-10.410094637223976
-10.404624277456648
-10.404624277456648
-10.404624277456648
-10.397553516819572
-10.397553516819572
-10.397553516819572
-10.393258426966293
-10.393258426966293
-10.38961038961039
-10.385756676557865
-10.385756676557865
-10.382513661202186
-10.37463976945245
-10.365853658536585
-10.365853658536585
-10.364145658263306
-10.364145658263306
-10.364145658263306
-10.355029585798817
-10.355029585798817
-10.344827586206897
-10.344827586206897
-10.344827586206897
-10.33434650455927
-10.33434650455927
-10.326086956521738
-10.32448377581121
-10.32448377581121
-10.32448377581121
-10.32448377581121
-10.3125
-10.3125
-10.3125
-10.3125
-10.299003322259136
-10.29810298102981
-10.294117647058822
-10.294117647058822
-10.289389067524116
-10.285714285714285
-10.285714285714285
-10.285714285714285
-10.285714285714285
-10.285714285714285
-10.2803738317757
-10.2803738317757
-10.277777777777777
-10.277777777777777
-10.263929618768328
-10.263929618768328
-10.263157894736842
-10.249307479224377
-10.248447204968944
-10.240963855421686
-10.21671826625387
-10.21505376344086
-10.21021021021021
-10.204081632653061
-10.197368421052632
-10.185185185185185
-10.179640718562874
-10.179640718562874
-10.179640718562874
-10.179640718562874
-10.174418604651162
-10.16949152542373
-10.16949152542373
-10.163934426229508
-10.153846153846153
-10.149253731343283
-10.144927536231885
-10.140845070422536
-10.130718954248366
-10.130718954248366
-10.126582278481013
-10.122699386503067
-10.10928961748634
-10.1010101010101
-10.089020771513352
-10.062893081761008
-10.060975609756099
-10.059171597633137
-10.059171597633137
-10.057471264367816
-10.057471264367816
-10.057471264367816
-10.05586592178771
-10.030395136778116
-10.029498525073747
-10.029498525073747
-10.029498525073747
-10.028653295128938
-10.028653295128938
-10.0
-10.0
-10.0
-10.0
-10.0
-10.0
-9.970674486803519
-9.969788519637463
-9.968847352024921
-9.968847352024921
-9.967845659163988
-9.947643979057592
-9.943181818181818
-9.941520467836257
-9.941520467836257
-9.941520467836257
-9.941520467836257
-9.917355371900827
-9.912536443148689
-9.90990990990991
-9.90990990990991
-9.907120743034056
-9.887005649717514
-9.887005649717514
-9.883720930232558
-9.883720930232558
-9.883720930232558
-9.880239520958083
-9.880239520958083
-9.880239520958083
-9.876543209876543
-9.863013698630137
-9.863013698630137
-9.859154929577464
-9.850746268656717
-9.850746268656717
-9.846153846153847
-9.846153846153847
-9.846153846153847
-9.846153846153847
-9.840425531914894
-9.836065573770492
-9.836065573770492
-9.826589595375722
-9.826589595375722
-9.821428571428571
-9.821428571428571
-9.815950920245399
-9.81012658227848
-9.81012658227848
-9.803921568627452
-9.803921568627452
-9.803921568627452
